"com","calls_ratio_var","sms_ratio_var","vol_ratio_var","calls_entropy","sms_entropy","sms2calls_ratio","calls_isolation","sms_isolation","og_calls_work_ratio","og_sms_work_ratio","og_vol_work_ratio","ic_calls_work_ratio","ic_sms_work_ratio","ic_vol_work_ratio","og_calls_peak_ratio","og_sms_peak_ratio","og_vol_peak_ratio","ic_calls_peak_ratio","ic_sms_peak_ratio","ic_vol_peak_ratio","og_calls_week_ratio","og_sms_week_ratio","og_vol_week_ratio","ic_calls_week_ratio","ic_sms_week_ratio","ic_vol_week_ratio","dist2d","calls_dist_mean","sms_dist_mean","calls2d_ratio","sms2d_ratio","calls_ratio","sms_ratio","vol_ratio"
399,0.0612567805154642,0.0101095514777823,0.0258749511777202,8.44809498473426,7.74181338333644,0.63360059786418,1610,1602,0.0385787048712906,0.015036118400014,0.00168092725486556,0.0214198390245605,0.017831613364532,0.00117196339370204,0.642696053305997,0.700028210513118,1.35957465623204,1.53908390301354,1.19573893979425,1.58857596562515,0.278999873173532,0.287099583971083,0.287328768075781,0.281865006071886,0.284653544947999,0.284342576974812,4.33707941269878,29.4818818284609,14.1478371775402,0.721981640256992,0.822854400752046,1.00620016172629,0.943673307296628,0.968447678264703
400,0.0338641783680804,0.00600469983545266,0.00599106737881929,8.53845716394428,7.85644481706234,0.753797317968025,1609,1604,0.0224511832988392,0.0156414201828292,0.00115718170821796,0.0171027405623113,0.0182466640182735,0.000991413298703068,1.57518017573304,1.06447650614155,1.55331745170649,1.58190747470779,0.974350637621473,1.71414572817868,0.333384245730857,0.272798360333484,0.275938583377351,0.261902121677399,0.273873228285337,0.243043687957828,1.9950522504076,27.6372885365078,14.0809608147168,0.761933107000518,0.825573494735757,1.08002895368456,0.940252140781795,0.973023763387771
401,0.0337455109545811,0.0489741740980557,0.0205817707728616,8.48059745484708,7.79169729951104,1.05161654694472,1610,1607,0.0402320841833515,0.0103083566655149,0.00307299037986141,0.0439931163996014,0.0146275293581124,0.00272015982499664,0.653903251502643,1.44160583941606,1.48249043956516,1.3451659589357,1.20841438162766,1.29727775629277,0.300571664458286,0.28459187582469,0.298530994759593,0.29855429778714,0.283309738307687,0.296584489806928,2.1971161701973,36.6417141722598,16.1264351912035,0.710080181373242,0.80029182693808,1.06595523351252,1.04017438711335,0.932479026345259
402,0.0454401394548334,0.0216219138877898,0.0346912809105662,8.6868536302313,7.71537612555017,1.02176389848304,1610,1607,0.0440323312496575,0.012494607585436,0.00451047833354746,0.0502277713389123,0.0145512067056246,0.00374849886921988,0.826992256564631,1.31390571084585,1.36252531788981,1.26533095678477,1.15704443862631,1.68846692883343,0.286820357115347,0.282814418827645,0.303434234682642,0.278540279418592,0.259540105005164,0.327601880973545,3.28155477518479,36.996266083966,15.0427144169517,0.655071512395995,0.798608340568364,0.932696735766949,1.03162337879694,0.974622442158029
403,0.0810247427992406,0.0240402338099299,0.0327881975496109,8.33602936135685,7.5948604943532,1.09923722201178,1610,1606,0.0378511717980617,0.0164818197192884,0.00215350852926424,0.0451862766737518,0.0138202420781905,0.00148247426869571,0.342781169512544,1.27272727272727,1.61904576814692,1.52652591801528,1.18254193915269,1.38559445306439,0.300532483823996,0.287854936268271,0.285727978927607,0.287831426283832,0.282266717111074,0.290274734261797,4.32534450625816,41.6737801042716,16.5489342813437,0.666745379441681,0.780835821151189,1.14024891423097,0.983554421356184,0.893614987023494
404,0.0838025648727511,0.0167610987618245,0.0208604873661305,7.95816324791315,7.33443502937792,0.954648254958556,1608,1592,0.0435176117514437,0.0153408267700867,0.00258572837816391,0.0438539100427381,0.0188135855574729,0.00257478429857062,0.563072817679729,0.852555669201817,1.43937200672075,1.03331661524276,1.06327193397759,1.37218032053611,0.323339227759407,0.29060049132921,0.279557145882288,0.280868206465028,0.287922310947842,0.288740925107917,6.10932364481299,33.2321229457086,15.648513306055,0.578819556192605,0.686299552476804,1.02795200441194,0.930049101216629,0.999700406844512
405,0.153421705645418,0.00729284879693872,0.00525727074625112,7.85505519190453,7.7086584950333,1.48414093419657,1609,1598,0.0462475476691141,0.0358364782724671,0.00107097195351487,0.0144365123975159,0.0266114929186626,0.0008022211801286,1.50021206255618,0.921667432402204,1.84445360426334,1.79347424676245,1.26912910988191,2.57313030607974,0.314921515246931,0.306001849237402,0.287403742217212,0.233231899171972,0.30299893705765,0.28770787946012,12.677937687997,42.3790982817165,21.0196847690092,0.149896690227227,0.312830167707384,0.746378081744033,0.760664553290639,0.958524796827865
406,0.0550870942443859,0.00367088572314875,0.113853933319037,7.81288475435334,7.56512406590991,1.35044023143393,1610.5,1605,0.0421187372959771,0.0233039415751856,0.00166513420202005,0.0487069388123397,0.0128543709119747,0.00249384423247542,0.363294106570328,0.963607486096146,1.89554808790352,0.961895391932979,1.34824046950231,1.2043581903561,0.333954648174892,0.296125224270394,0.265047862125091,0.341397281542533,0.297941795555096,0.26352276204371,11.3769182695901,37.3650146666758,23.1005416379457,0.155250205990915,0.280890529751009,1.157256285537,0.838761724346901,1.07562493559723
407,0.0359590975903886,0.0766980308782958,0.0186635877211153,7.26470187801003,7.0483757754169,0.838655687952851,1610,1599,0.0334415844570868,0.034692695836255,0.00367106351098516,0.0410158079242041,0.019863669270072,0.00327030745224699,1.03981813171673,1.01939427478996,1.23583575017037,1.57197271299146,1.00174381737476,1.19341286021268,0.333869228613009,0.300542479552919,0.281209114402052,0.296350717378801,0.30015163416023,0.302187506277053,15.2503735185585,33.3100384465901,20.1273440605719,0.154326956026687,0.28971784112413,1.30987352036838,0.882439649209826,1.00180692572442
408,0.0586070774981976,0.00837309178979663,0.0406677622734289,7.92191132258036,7.31759668703041,1.13777901740973,1609,1600,0.0386382173557428,0.0327000997053253,0.00195731827383312,0.0356438202064638,0.025187343164284,0.00257522637164689,1.12687903793258,1.00388252684821,1.42016095671468,1.0039008027739,0.971362726208017,1.34063094251304,0.314737447057671,0.297586564161157,0.280373287502599,0.291316886388243,0.297425222797091,0.283133343959009,16.5398007062869,40.7392798940033,21.4017746456105,0.186422076396137,0.291391432593028,1.03862294935351,0.894211335044744,1.03415293976983
409,0.0657120302966606,0.0379430065070973,0.0176612307466787,7.88922455089944,7.58052180670759,1.32658009807677,1608,1600,0.0391355605209401,0.0103881638665285,0.0032816685131913,0.050816849188646,0.00832013965055132,0.00351201836567162,0.412971230925532,1.09758099581551,1.41335446202537,1.21298215867823,0.819975349024184,1.29451799090694,0.298660261363585,0.290235172544556,0.301647764153684,0.288793255705057,0.290698988228714,0.291366028405828,7.9550676557202,39.4553758532105,17.5079281595957,0.190962034986231,0.30830230915464,1.48496920651062,0.902333383176734,1.04823658316215
410,0.0128347820787754,0.841235879104608,0.00275140050040548,7.8274778601694,7.43131050420028,0.665060993530049,1611,1607,0.0284007318878864,0.0142972316395804,0.00432861587098425,0.0349053258199594,0.0278976307171068,0.00439895660450823,0.228172667612629,1.04994256331711,1.15834799919218,0.479809313706845,0.804392605869292,1.08263913800205,0.303394979000885,0.251323726251127,0.294716003791593,0.303634927844496,0.177561633183626,0.282803392228121,8.42057551635471,44.9142173978566,16.4172168282468,0.177467052105388,0.252976131830089,1.42193885796613,1.50103934685882,0.934339868136667
411,0.0177965088410963,0.152832005774577,0.0200174933681074,7.87364335991474,7.10481557527831,0.863749626229352,1610,1603.5,0.0334947433514646,0.0134054739668496,0.00446494829896676,0.0426289838785553,0.0205921948233644,0.00422779174687458,0.196686782787546,1.49581990588252,1.2930988131418,0.861647781953554,0.982161201274487,1.22549976212733,0.28567351795699,0.28509384234717,0.280207076297964,0.29125061308657,0.267485153947392,0.283310379894044,7.10836056580787,40.42222109614,14.7589451830385,0.197026097965146,0.313360556516981,1.29196599675842,1.05527203218331,1.00136464510242
412,0.0826498518786049,0.00592659925433414,0.0169894594623656,8.41142894781964,7.60562352924533,1.11988921115384,1610,1607,0.0409459140721388,0.027396334316861,0.00115101084335991,0.0262604133125859,0.00998294292634046,0.00113635669878131,1.12310697707762,0.639785842951498,1.28398879470295,1.46770664219665,0.997385551873028,1.42270396897022,0.285708256802312,0.271853981179067,0.287376878480022,0.273869150289948,0.286421689642366,0.286798107431606,5.16699620178308,38.1804089297042,17.1456453610438,0.336484406140751,0.516373038776198,0.881867193804611,0.864215412979044,0.896330480306984
413,0.0561335947023611,0.00888880249621326,0.00351907962227404,7.99663513013921,7.64079836696476,1.20991771805289,1608,1596.5,0.0362448444755562,0.0291132217236434,0.00110440412492729,0.0246042632652274,0.0173752851843802,0.000915994911683915,1.48551209387436,0.99661108556387,1.44642197059591,1.59764467835461,0.87966820677267,2.50111645588107,0.291331833035895,0.290970053872446,0.294204856715927,0.280633619562545,0.294067724934851,0.292276851801343,9.19007243204317,43.340629495622,18.0341521073762,0.168252782959128,0.311232845182911,0.815984831768316,0.852215171814669,0.944070597556916
414,0.0720108330306813,0.00298846099232689,0.222447480190432,7.64735788212391,7.88487604838745,1.12140401609375,1610,1597,0.038256914240788,0.0257941651093557,0.0022716292115985,0.0547839738675596,0.00717045029848587,0.00325373347590029,0.52633130538365,0.680048404138255,1.62367380910248,1.1872473034762,6.25041540919687,1.51610017985407,0.324638839548414,0.295335112344145,0.254004362769516,0.333314397795422,0.290777241613447,0.27252487380458,8.36762835220293,38.5133552502963,23.9834239476692,0.166460553115726,0.353379044691375,1.74978523689523,0.78607999583154,1.18785405773328
415,0.0447625788202234,0.189285703957966,0.0238109149119683,8.04728015400912,7.95457145342873,1.05314797127215,1610.5,1607,0.0324970480173511,0.0190742566247153,0.00336267218226907,0.0498612474480276,0.010318510098617,0.00355696859493146,0.897317256034007,1.25962402968769,1.57470068334944,0.879824012271504,3.03296876532254,1.7513421302579,0.289934385776893,0.291163007258971,0.254170861094795,0.288292097879927,0.299045022779338,0.256606231667801,8.22045289322294,34.6614955055705,18.8976272644746,0.196939247850378,0.34210784119175,1.52894709328792,0.929863183373012,1.04041708212574
416,0.0742953760538097,0.00933319374642497,0.0174859437272708,8.12551554349413,7.11450722786158,1.2944467525052,1609,1600,0.0446324880633248,0.0130662454240486,0.00107102900143351,0.0194392910403683,0.00859085730423112,0.000693692001056838,1.54487455815156,0.77373332471283,2.04205322531469,1.96978793184913,1.73931034482759,1.93684863523573,0.283759079373239,0.291227100464455,0.300411841098004,0.28977696010278,0.290478617142236,0.299717187107261,9.11242761512696,34.9868374005566,15.291104182521,0.225233944490969,0.354994349548628,1.01379453538992,0.887069333785335,0.950444082839108
417,0.0275471619855653,0.0155965022066797,0.0163351959383795,7.90396843350782,7.68317036971955,0.931620341152893,1610,1608,0.0329629647589879,0.00934243638022269,0.00420803170772445,0.0437308692418726,0.00841318980696622,0.00322016904518359,0.513177996174712,1.66491735389668,1.50067229518449,0.803586028022892,1.61886405777301,1.43543156890796,0.267646567761583,0.293375167254135,0.310950293008148,0.269594519143469,0.301345300541649,0.287321345607976,9.74814205342856,41.8926268281401,18.3035935876897,0.160820254354311,0.345987026576449,1.00974457865158,0.83972518700229,0.956962877439264
418,0.0988625435203549,0.0124167212047908,0.0516771563448756,8.0338406331221,7.14521940418562,1.47307258998695,1610,1601,0.0448620061392326,0.0325120444336198,0.00142006070541055,0.0558099262039829,0.00968656713432332,0.0011154402071328,1.14739836434752,0.933676333021515,1.52798982188295,1.64385930778044,1.34328113321058,1.44425414105392,0.306308532098751,0.297513072704995,0.2808523702854,0.289046075132602,0.292927247038993,0.289436035131804,11.1003243043476,49.8682167068895,17.9613688844468,0.14920825374805,0.2631511621082,0.945642740922775,0.821995026561663,0.978815643056534
419,0.523659925326659,0.0125624050308006,0.0239134626901202,8.3206312139734,7.76111450438496,1.36785512364354,1609.5,1602.5,0.0553121146123208,0.0237883255197039,0.00154952429521304,0.0755961834253897,0.0200299497540607,0.00139413957359357,0.96457354204617,5.51763103480497,1.37660750162858,1.04933801230153,1.96240436418752,1.36598982850787,0.257856426143334,0.281876913758772,0.344250687038977,0.254504782439713,0.287188912193839,0.331944391576179,9.30212970357175,41.4181194689039,19.7967327941942,0.174185274922404,0.365200345655323,1.62584027444405,0.762105177409944,0.948912995053488
420,0.0447079089971666,0.0196982651730788,0.027973583535759,8.26353334004584,7.34603963296994,0.897902641288856,1610,1603,0.0361102252410107,0.0172636027072421,0.00150151166464745,0.042482477815317,0.0112554293109221,0.00119087983997404,1.06354145569038,1.03069392749707,1.69379403859658,1.30633624616215,1.02607055843852,1.4863100063046,0.279159047566469,0.290348215698984,0.285514983905076,0.289433037059593,0.287124177340783,0.286769196652389,14.7315420040844,38.6409069018218,20.0257853057861,0.221359153620928,0.297082478678453,1.21542923461522,0.940290015800297,0.989324195094595
421,0.134343747123959,0.00696148555312459,0.29224057746568,7.12684540785873,6.77740404140222,1.41754560946927,1606,1592.5,0.0427129646977608,0.0147108131177743,0.00108478643564249,0.0562334741440189,0.01051425730852,0.00156652509142422,1.20041914414783,1.01517645685924,2.04952323399001,1.72772385868195,2.15377958051227,1.32219755532015,0.325241217285883,0.294120020903573,0.283164852386997,0.286561958285329,0.294806642064022,0.28087260255838,19.8965633188684,25.9122583089498,19.1968456240609,0.120093746949899,0.208594361518092,1.16728032875023,0.845726470576326,1.11969691349772
422,0.0411884630668337,0.00576604512493532,0.000703990032324366,7.35722099781319,7.0454098551521,1.6790494905016,1609,1591,0.0522960332322726,0.0329688845042207,0.000904211424575218,0.0139817731987029,0.0227193107208887,0.000846430955587264,1.80746914569643,0.759900434578581,2.76648919146955,2.09515101462954,1.18678427731353,2.59554822753504,0.306331009348072,0.294743081266055,0.28162009985254,0.283712167151314,0.296865617269655,0.281051755479816,21.0803351310748,26.4882760484675,20.0278660143058,0.120522028516494,0.227807436574483,0.712955913934486,0.816779681662684,0.997476247997803
423,0.0366921937816947,0.00671002306230477,0.00634904128372385,7.2026571062334,7.02456891907155,1.52212750397717,1608,1597,0.0443077639550992,0.0120973199631774,0.00175627647575913,0.0135326671937361,0.0148375953226071,0.0013955918973425,1.25703948728551,0.962586057710395,1.93787076923077,1.90701468189233,0.950763314299033,1.60039100290229,0.282744140168375,0.295191244084508,0.285837832444884,0.290555085160458,0.290317914456513,0.285913922958061,18.2893183616794,26.4786791351546,16.5226695741161,0.155665851394014,0.271190020665894,1.10203526680297,0.861828297896196,1.0132896691209
424,0.0656648595982584,0.0154435558698513,0.0236409593245264,8.23352776999914,7.51885498936859,0.885744598346923,1610,1606,0.0383014076140421,0.0183632383387058,0.00144691343091527,0.0435592721251126,0.0296191707017082,0.0012354368749818,0.617740009832151,0.903059391570507,1.79365716579687,1.34888922669331,1.12522963870178,1.65233836827735,0.280782083395566,0.28552229584555,0.284915150185612,0.285465618521078,0.283818772191794,0.282358417465327,6.3267797853019,36.7480454808418,16.0181354638309,0.372326032006725,0.451374838666995,1.08452075747461,0.944131612677415,0.978661858054003
425,0.0568808554756703,0.0303460768122061,0.158397416039346,7.90867464488953,7.5728858257309,1.16574967338504,1609,1602,0.0494482604309194,0.0142653727370832,0.00200789350288333,0.0484820124958569,0.0178360816802216,0.00316301605017591,1.1311084624553,0.835067016813888,1.6632891335168,1.68188851252457,1.01400734607483,1.58025843766015,0.299713755796906,0.287607562374876,0.282573333251095,0.291363537760328,0.294470535097461,0.282053196958887,8.93552247582244,34.1037584589837,18.4226432111601,0.20759658769537,0.358032618928318,1.10296598576615,0.982021436884036,1.05072632194675
