MAP_ID,sim_count_best,calls_ratio,sms_ratio,vol_ratio,active_days__allweek__allday__callandtext,number_of_contacts__allweek__allday__text,number_of_contacts__allweek__allday__call,call_duration__allweek__allday__call__std,call_duration__allweek__allday__call__mean,percent_nocturnal__allweek__allday__text,percent_nocturnal__allweek__allday__call,percent_initiated_conversations__allweek__allday__callandtext,percent_initiated_interactions__allweek__allday__call,response_delay_text__allweek__allday__callandtext__std,response_delay_text__allweek__allday__callandtext__mean,response_rate_text__allweek__allday__callandtext,entropy_of_contacts__allweek__allday__text,entropy_of_contacts__allweek__allday__call,balance_of_contacts__allweek__allday__text__std,balance_of_contacts__allweek__allday__text__mean,balance_of_contacts__allweek__allday__call__std,balance_of_contacts__allweek__allday__call__mean,interactions_per_contact__allweek__allday__text__std,interactions_per_contact__allweek__allday__text__mean,interactions_per_contact__allweek__allday__call__std,interactions_per_contact__allweek__allday__call__mean,interevent_time__allweek__allday__text__std,interevent_time__allweek__allday__text__mean,interevent_time__allweek__allday__call__std,interevent_time__allweek__allday__call__mean,percent_pareto_interactions__allweek__allday__text,percent_pareto_interactions__allweek__allday__call,percent_pareto_durations__allweek__allday__call,number_of_interactions__allweek__allday__text,number_of_interactions__allweek__allday__call,number_of_interaction_in__allweek__allday__text,number_of_interaction_in__allweek__allday__call,number_of_interaction_out__allweek__allday__text,number_of_interaction_out__allweek__allday__call,number_of_antennas__allweek__allday,entropy_of_antennas__allweek__allday,percent_at_home__allweek__allday,radius_of_gyration__allweek__allday,frequent_antennas__allweek__allday,churn_rate__std,churn_rate__mean,calls_ratio_var,sms_ratio_var,vol_ratio_var,calls_entropy,sms_entropy,sms2calls_ratio,calls_isolation,sms_isolation,og_calls_work_ratio,og_sms_work_ratio,og_vol_work_ratio,ic_calls_work_ratio,ic_sms_work_ratio,ic_vol_work_ratio,og_calls_peak_ratio,og_sms_peak_ratio,og_vol_peak_ratio,ic_calls_peak_ratio,ic_sms_peak_ratio,ic_vol_peak_ratio,og_calls_week_ratio,og_sms_week_ratio,og_vol_week_ratio,ic_calls_week_ratio,ic_sms_week_ratio,ic_vol_week_ratio,dist2d,calls_dist_mean,sms_dist_mean,calls2d_ratio,sms2d_ratio
282,2749.923527278204,1.4222973775294268,0.7416631178037756,0.8454197467930508,24.487760286223562,60.82304484940546,13.01467998748746,114.68688712657011,65.69079509822014,0.39787169126027866,0.353355998717015,0.16434593262730485,0.5735896341235429,69.80323699595185,105.93224823941752,0.027885847558154483,3.2324508811342723,1.4403421409751405,0.025344503053520744,0.01868013210907725,0.02534968980316037,0.04343942203508377,6.126208164904707,3.822510864930766,3.779469927491799,2.8568705518724213,45110.430042228785,22344.482372168965,136845.5115241482,159476.67032594146,0.1505392202561663,0.3836754451682653,0.09942862804961067,248.17371003208052,60.42536536447586,101.86633510974866,37.4816707205788,146.30737492233195,22.943694643897054,8.86356757316392,0.7921556267062408,0.7469774644173817,33.817025796435175,2.3515089623717844,0.1306562388620589,0.18677063602024174,0.005473441727092379,0.11870625053256,0.0117182252580932,6.80804125670151,7.88649548099563,0.437389969745955,1594.0,1508.0,0.0117930560262312,0.0376191699062579,0.00468647185312074,0.032301989588618,0.0113538860533956,0.00408489526981832,4.94813466787989,0.23723203026481698,0.7540592915347671,0.7238094190382941,2.6127486975069103,0.643100042762019,0.28183125198624104,0.28728402088771804,0.276006876708055,0.287915948199978,0.29726189453006896,0.290925151603584,262.355564127543,92.45712636397509,191.008636607552,0.11315605821489699,0.304095870558474
283,7169.714640199356,1.318727519366696,1.2419013116079987,1.2233917454701688,25.216931070246382,64.97768231411337,13.400117551216281,112.67196901873344,62.2136866466103,0.36653289901909536,0.33327550253999305,0.16372161709134297,0.5749237300431006,67.1024046851649,104.40578046292366,0.02593772637780662,3.2460194648822274,1.482655316191751,0.024555565688232216,0.018023748829240734,0.025727383492181153,0.043234808668695654,6.897162550723052,4.162298746347993,3.562398716689876,2.7161541550526964,39965.66035131936,19678.56077990892,140954.88797232867,163501.56086759036,0.13137601532578408,0.39079385176135895,0.08605289435179371,282.860831017045,70.95787883815927,117.63605588884319,41.24770950847262,165.2247751282018,29.71016932968662,9.454071730238201,0.880645295890233,0.7140599910281381,33.576321939212505,2.4438156849837314,0.12820815111815376,0.18549775666626656,0.22535947651618696,0.42865990440407203,0.5346871033159241,6.339969043470941,6.620523702520599,1.25549977296761,1582.0,1448.0,0.0385397118716669,0.0104388321656976,0.000687210047469034,0.0164431894561764,0.0431932977732734,0.00220853206290254,1.20240564950441,1.9066060159003402,4.39852162803431,0.544164852599343,0.436381996537796,1.09094835731447,0.27663530617121396,0.28974445699761103,0.287973660925742,0.279270750708985,0.29699491847730997,0.27793557415964504,316.71108952708,82.4774840099048,224.731346162154,0.0624129267769764,0.212656374941216
284,3266.8711131332943,1.3900474185853688,1.1529975318348402,1.4445679646030476,24.2582909889499,58.076629316678996,12.115267964411165,111.28756749443278,64.76374591696884,0.4066209314954634,0.36282283123205433,0.1591147061262919,0.5585136299886765,59.602015777666075,105.59703749665267,0.023261311506484396,3.210596786427226,1.4495782738207033,0.02511576408700062,0.01877827479426324,0.02462345639159672,0.042627211316109616,6.062246632730628,3.7693243015940876,3.4959403254256953,2.7164021206836897,46514.73665613926,23083.734997931635,139364.43559548844,160688.6324506268,0.15372153867219923,0.3934448671745691,0.101947592382598,232.27245878219568,54.03526065792051,99.84987293032432,34.34233284681093,132.42258585187153,19.692927811109588,8.730235067099565,0.8761898561247783,0.7092123171770945,31.379942695727532,2.4538197971928697,0.13325403927889962,0.19529681128907384,0.0720438922364103,0.0870169177709011,0.960920992977055,6.57034571482268,6.21758509015345,1.04032683490616,1581.0,1438.0,0.03939938841611701,0.0160156380368302,0.00117495235818966,0.0482198955309069,0.0379061826751906,0.00413465999775608,1.23303427651254,1.14394138520173,0.782302432001645,0.725574065736155,0.558591436961487,0.580162095432344,0.30198908368941196,0.299747910568797,0.300107690887971,0.32152655217448,0.278881517499773,0.305817767838013,257.954120841831,83.3383754837737,269.69242783058996,0.129180777651585,0.386229690424071
285,1635.1472946453418,0.37819280415015094,1.382651026666212,0.9581413811660857,23.813617060458864,51.822142045347476,6.772536537961971,119.82793686194668,64.26112830111057,0.4249351528907771,0.33360680345766525,0.13313028700847543,0.6225013478198013,22.75552390805917,42.207166066391785,0.010346854443896165,3.094022089030328,1.0331640356253096,0.02982826474016533,0.024245504657425993,0.025309556546335984,0.05795963625274958,6.253494276903109,4.1870536032846415,7.3937710978347875,7.152343592133943,47831.5753473784,22858.19277889572,146928.10211129405,183648.14730420997,0.1338405567524705,0.42130220467310264,0.08699153052551091,220.43033376052725,37.846957973144406,84.06894970226365,18.031362180179254,136.36138405826335,19.815595792965237,7.260764755702029,0.8304270478987547,0.724350198487928,25.3177984918137,2.2137568490827935,0.11878942648898849,0.17794537918999093,0.0568318924039598,2.17443990097216,0.094593845931989,6.79085537421108,7.3708141656244806,1.90006809980504,1574.0,1273.0,0.0413168726317063,0.00275945846482529,0.00184652291016047,0.00718675258217046,0.0384668095414423,0.000660721150126431,1.09146974955238,2.28768437462525,2.2002294893861203,1.8117584917926202,0.214288652161395,3.13278467990821,0.283797042160308,0.262650259075795,0.272825204317479,0.310417772719283,0.286496161619505,0.28896717692066604,284.265028763882,85.7701449155026,228.237742390999,0.0666222891791672,0.212307347159017
286,6402.258927977385,1.6063442044109673,0.6298067667540709,0.9991172636960753,25.419750869281067,65.2579750852764,12.697819286464593,105.74049827325979,59.16807542517639,0.3896734768694887,0.3460870700639087,0.16415045726951233,0.5954965771903252,63.630700769295274,96.8306956511506,0.02541762783921737,3.2549080480474477,1.4008748835065201,0.025690279046396217,0.018382795776475284,0.025547354750375395,0.0465610767588719,7.07152212004608,4.274824249589521,4.130157653939091,3.251522113975113,38267.10028755097,18997.169403119482,137634.4809239533,160781.0054093713,0.13081051762988952,0.38726515108908593,0.0871530999007178,282.48782441036485,58.33597156203976,114.6364727597157,35.229629235604904,167.85135165064918,23.106342326434838,10.134647828597046,0.9668044265804088,0.6779493456083624,35.38444560120406,2.752949349171744,0.12568313629687233,0.18990368141254824,0.0113070186907485,0.0345738883036375,0.00405787411782389,6.51451963589442,8.2110832108368,0.328696673190517,1602.0,1506.0,0.0176982654658342,0.0436708966487958,0.0050949353369434,0.0358393040658232,0.004309179001171329,0.00451562704876101,1.1969726865293,0.346028509530485,0.7619308531039392,0.7635013714177621,4.405370945892099,0.645493007403925,0.27244017542925897,0.2643312222042,0.26058736670786997,0.266056644841196,0.283812426791609,0.26990872261556,276.931488723087,79.4728022108079,197.251656310913,0.0897605794236409,0.29483814136678604
287,28999.770953590596,1.3382249370075563,1.0817743900394698,1.1253504097330398,25.945772102943657,70.62176910490375,17.204399492992916,116.89585978425467,65.94188550665713,0.38036734076703993,0.36229840156885906,0.19947300280426833,0.563810748021523,115.91931076229457,154.83042186127722,0.045832194479880385,3.306167093419985,1.6503925692398655,0.023408294184130696,0.016267695204892636,0.027304322288421497,0.040348741282244346,7.228608807236549,4.166012062034482,6.319817318490727,4.491006025515462,37289.99745786402,18992.091972192808,126734.84338035657,141277.03663289378,0.1339668633156862,0.34874818230010857,0.08942257401022832,306.36757807177565,98.02922941849987,129.461132480943,55.78648965219311,176.90644559083282,42.24273976630675,9.754524806043843,0.9342179205147313,0.6779615084539018,35.21973170253128,2.520342141887555,0.1265160162910454,0.18220719590089932,0.0114044094426402,0.0634656184023131,0.49692423513195394,6.10311082818322,7.15924964601773,0.531720706888481,1593.0,1501.0,0.0351384707108165,0.0335257122206891,0.0029160006055388,0.0350877483246981,0.008811528457145001,0.0036913479545415,0.7349122357164499,0.8086133148100759,0.946843771643415,0.8287801386935172,3.7533252720677104,0.869985620799953,0.284093574663581,0.278015106198023,0.28504777223326394,0.276846554222374,0.286724314721698,0.27510631357049103,297.046337893066,80.74275890470041,178.729177283339,0.0844158495363222,0.294274745631334
288,996.3685975542337,1.4596229487112773,0.7650247356299704,1.107658311399099,25.713408283078852,64.15715625145276,12.060214251367567,116.36189774157165,63.61454378783619,0.3807132188137429,0.3465399726866239,0.15906968951654799,0.563222426001863,55.1657988430484,97.12598674226882,0.020409331280309365,3.1988627341666644,1.4278443223037514,0.02493162285548503,0.017155567470615966,0.025874261449445688,0.04519964859226519,7.6397734558059955,4.321378277062346,3.8062430556482343,4.6158751436017464,37667.68102471034,19483.10366321107,139371.93021862264,159828.3905639274,0.12613987754668163,0.3798783907418122,0.08270915080358737,283.0605453452582,50.90516527306599,120.67633757677194,32.221726124709384,162.38420776848622,18.68343914835661,7.537954301839669,0.7105513923409816,0.7687093679814139,26.736129511929494,2.0083793651114763,0.11491346823666879,0.15867754464258133,0.0257590823217712,0.0875308052807969,1.5778777944321698,5.42547286706182,7.02847496877058,0.590555564137472,1572.0,1352.0,0.034332022091195,0.0286044617392181,0.0026135334658543103,0.0419276651986172,0.0214740797166244,0.00443076850582789,0.10909337461720099,0.19896336173336604,1.00382304751502,1.06290076335878,0.9663260850580729,0.756877268167011,0.283051932307936,0.336712804680689,0.293514136113773,0.285568498343112,0.28317359790916197,0.294518549502002,313.630208478161,70.99803184318759,208.95353960763802,0.0652432419791931,0.151873880420994
289,7786.4333774127845,1.3759653798127607,1.5718760650631256,1.1608214420970973,25.65142960126928,66.34162827879604,13.723086019514252,114.24590820516238,65.34508183621215,0.3993679442748293,0.37207989461919555,0.174688846945101,0.5585838942246715,78.18823829762096,123.96169246779688,0.02959337876898144,3.287929150001285,1.550672089704907,0.023472262206727046,0.016352138838746918,0.025816162741935773,0.04047714637845846,6.707746392159819,3.992364894687629,4.0120295379425155,2.90859307472715,39169.137772175665,20164.063308571196,136969.0011918633,154784.51287092964,0.14135649950889664,0.37543920769571426,0.09329724151070053,277.8257568868669,62.304714929121616,117.80001327978347,39.15961130593828,160.025743607084,23.14510362318333,8.821742556363986,0.8029406741323536,0.7422249027469352,28.145171085027428,2.1830491390699533,0.1238358455479174,0.17271534187167134,0.0230015442452215,1.18957506200005,0.00153148521928259,5.667852891194861,6.9082339506986905,0.52410444929443,1595.0,1519.0,0.00509436730765988,0.00869796891128345,0.00341063540910078,0.00369553034482589,0.0402763374403073,0.000882539072618835,1.7190343976554099,5.18719901935032,0.47673647565894894,2.3163925438596498,0.375662102248205,3.59930420546403,0.28664604299321006,0.28018250826572,0.277896750346952,0.286596545813118,0.255567660301716,0.284526954812407,263.711514390664,63.746479333565595,157.691496150626,0.0854486285409823,0.24949594279349802
290,4888.999999999998,1.4070179376179355,3.1034825777375987,0.7268616507911203,24.37050291532544,93.96044353052325,13.340049943391094,100.16949082365926,57.7316482809591,0.36130448654447184,0.3236663630031199,0.14031022412068092,0.5750382223091711,39.19619930701929,60.41521470111401,0.017101635840067856,3.294537968632815,1.420481412688226,0.027177526943095956,0.019778824518653742,0.024667628548624695,0.04779030482869449,7.561831728752759,4.490901000854043,2.611581993157523,2.3657413207469236,39560.15316390327,18669.51972032136,144937.6431211466,166675.96093674094,0.14290269110443793,0.43341813527931655,0.08495478736377754,319.9285694955635,48.78657367897135,154.1314165026998,32.07256677787256,165.79715299286363,16.71400690109879,7.28053460988806,0.6427081486216693,0.7860034620938124,23.917480250865026,2.0743431998739656,0.08702526672105351,0.12359699680846306,0.00414867650404345,0.10668093243208801,0.0084432161108851,5.66174100957541,6.602540792345179,0.307888628194888,1595.0,1379.0,0.00403615578710427,0.036934326896022,0.00463294133907088,0.0310173031155752,0.00485006592999175,0.004209939188492279,4.539861111111111,0.225916540646585,1.0723089874228902,0.7862592170924529,4.59393524851801,0.932000160542634,0.284353394957678,0.29339841974365005,0.28414454846690995,0.28671386106651603,0.283137009220727,0.285746251651786,247.87037307749,69.6980381897732,162.210838881749,0.0665891092331867,0.24211385880027997
291,19608.000323714597,1.1743854598474002,1.2127920187445096,0.9940415652707034,26.937145885459824,74.6384594510179,21.502962849201992,120.9235962407056,70.44028172809135,0.3738522885758497,0.3899460062033005,0.22927034675939864,0.5696837687924975,183.48137128873338,224.95598099201982,0.07233511672201368,3.3423071059978016,1.8679137603727398,0.022475477132240657,0.014453790111972835,0.028534794091560144,0.03371370425143334,7.961005969287291,4.439104262981351,9.012842982691277,5.038871851349412,31995.035737637634,16701.050739006012,112873.6350242394,116176.52686593661,0.12028637846010633,0.2893301051396232,0.08411636534370057,340.7876590052077,137.85648263397232,142.89931407822252,77.90924748071076,197.88834492698516,59.947235153261595,10.345209818497908,0.8619724237481329,0.7157166634089146,34.64140897338846,2.3823795263538483,0.1165467788755048,0.16419212359909077,0.00905809757065526,0.15961268592606698,0.00574194458673998,5.650646637614651,6.612747359751889,0.7029604766492671,1592.0,1530.0,0.0290208602100069,0.0217298416115461,0.0034393652374291,0.0314382693334001,0.035616007955764,0.00397905871455602,0.6598620123462641,1.37075772849462,0.341233057584005,1.16952203725804,0.7321864767943449,0.863986022470819,0.284994600877271,0.293162160856133,0.30108281087074795,0.312092394183844,0.281335924240344,0.283958805369341,270.250570436773,73.9458482005108,153.660342966264,0.0921901996040072,0.319312678532006
292,8422.578094236538,1.0582911499370626,0.6714162641898399,0.9178637097554443,25.91979334849874,64.21100821315142,21.303846309727717,127.03340424090369,75.18109378068618,0.37850935233383465,0.39387389605005224,0.24882078845901526,0.545773419763989,183.91552618178747,237.7224399498006,0.07147070127114426,3.2436501446764217,1.904498511374559,0.024069288684755396,0.016698321883587726,0.029240752494290423,0.035490926085378224,6.760435200428433,3.937866801068901,7.8124250843765,4.274864165755067,41705.02489891708,22296.133655969097,113893.8944729547,114762.89772620641,0.14895798549248573,0.296077192430064,0.10054130110787778,262.91976817443793,125.7344128406666,113.66471417346135,71.25797300518943,149.25505400097592,54.4764398354772,10.73351199548573,0.946808606331702,0.6952297937155528,35.17906109548949,2.5897035709850162,0.13721989027912204,0.19648421688731324,0.0615195126371407,0.18857414849328197,0.0209415768298857,6.25216143065062,7.09298459505588,0.456308503937044,1545.0,1399.0,0.0121098478678994,0.0274395411858209,0.000422320911642558,0.00664407187837614,0.0408942548226311,0.0005586883100265889,2.05971384336127,0.6359720885466801,3.26705209422474,1.4373139265630201,0.725455072311056,1.3844078087447802,0.273907345140072,0.29018239511415994,0.27525355722408196,0.27482703901399697,0.293503885347355,0.277090562283664,269.017471480502,109.042438811094,187.32901314168998,0.0833010008863822,0.318073069420674
293,673.8118402937197,0.6981717907906729,0.8083299986040671,0.9326547149984548,24.103295010348997,54.781562765633495,17.679120688924506,121.99059320331301,73.43767092688569,0.382227728919453,0.37385841120525204,0.22397169480237697,0.569529846092214,133.59390192228102,198.97957679036804,0.050189509646928206,3.1068561004686397,1.75860749026855,0.02814118569227501,0.021057434349562795,0.028735372406707312,0.0395344853590963,6.45175152120176,3.8197255795915,5.053090066097141,3.2794030133527006,51767.85965821682,26448.216437098494,124529.45707450803,127290.57285359304,0.160330900114509,0.3274791233050341,0.10861701518227904,219.41438367960203,92.58655809464634,88.02329847231552,54.767537746607125,131.39108520728703,37.81902034803911,9.835662986033832,0.9795591672692424,0.672447232254876,31.34560832932361,2.6541256516934912,0.146723012685168,0.22393338565835896,0.201456321022831,0.18857414849328197,0.0209415768298857,6.4433327035617305,7.813281350635741,0.5944599536116589,1534.0,1399.0,0.0146511327091188,0.0271329083538743,0.000422320911642558,0.00664407187837614,0.0424748964682891,0.0005586883100265889,1.7241736946969097,0.8764073826538481,4.605769230769231,0.806100302302147,0.725455072311056,1.3844078087447802,0.273907345140072,0.296683709594044,0.27112791705982503,0.27482703901399697,0.293503885347355,0.277090562283664,281.680013192538,109.042438811094,187.32901314168998,0.073485706314375,0.318073069420674
